1,2,32,,29.25,2,31.25,06-14-22,06-09-2022
1,2,3,272,32.74,3,35.74,06-14-22,06-09-2022
1,2,32,272,32.74,3,35.74,06-14-22,06-09-2022
1,2,3,274,40,2,42,06-14-22,06-09-2022
1,2,32,274,40,2,42,06-14-22,06-09-2022
1,2,3,286,26.49,3,29.49,06-14-22,06-09-2022
1,2,32,286,26.49,3,29.49,06-14-22,06-09-2022
1,2,3,287,21.49,4,25.49,06-14-22,06-09-2022
1,2,32,287,21.49,4,25.49,06-14-22,06-09-2022
1,2,3,289,15.49,5,20.49,06-14-22,06-09-2022
1,2,32,289,15.49,5,20.49,06-14-22,06-09-2022
1,2,3,291,22.49,5,27.49,06-14-22,06-09-2022
1,2,32,291,22.49,5,27.49,06-14-22,06-09-2022
1,2,3,256,24.75,3,27.75,05-08-2022,06-09-2022
1,2,32,256,24.75,3,27.75,05-08-2022,06-09-2022
2,2,3,,22.59,8,30.59,01-03-2021,12-31-22
2,2,3,55,22.99,3,25.99,01-03-2022,04-07-2022
2,2,32,55,22.99,3,25.99,01-03-2022,04-07-2022
2,2,3,62,28.99,4,32.99,06-14-22,06-10-2022
2,2,32,62,28.99,4,32.99,06-14-22,06-10-2022
2,2,3,223,24.25,2,26.25,06-14-22,08-23-22
2,2,32,235,6.25,2,8.25,06-14-22,05-09-2022
2,2,3,235,6.25,2,8.25,06-14-22,05-09-2022
2,2,3,278,32.99,2,34.99,06-14-22,08-23-22
2,2,32,278,32.99,2,34.99,06-14-22,08-23-22
2,2,3,7,0,0,0,06-15-22,04-07-2022
2,2,32,7,0,0,0,06-15-22,04-07-2022
2,2,3,8,0,0,0,06-15-22,04-07-2022
2,2,32,8,0,0,0,06-15-22,04-07-2022
2,2,3,15,24.29,3,27.29,06-15-22,04-07-2022
2,2,32,15,24.29,3,27.29,06-15-22,04-07-2022
2,2,3,18,20.79,5.20,25.99,06-15-22,04-07-2022
2,2,32,18,20.79,5.20,25.99,06-15-22,04-07-2022
2,2,3,31,18.29,3,21.29,06-15-22,04-07-2022
2,2,32,31,18.29,3,21.29,06-15-22,04-07-2022
2,2,3,42,19.49,3.80,23.29,06-15-22,04-07-2022
2,2,32,42,19.49,3.80,23.29,06-15-22,04-07-2022
2,2,3,61,22.49,4.50,26.99,06-15-22,04-07-2022
2,2,32,61,22.49,4.50,26.99,06-15-22,04-07-2022
2,2,3,126,24,4,28,06-15-22,04-07-2022
2,2,32,126,24,4,28,06-15-22,04-07-2022
2,2,3,136,24,4,28,06-15-22,04-07-2022
2,2,32,136,24,4,28,06-15-22,04-07-2022
2,2,3,167,16.75,3.50,20.25,06-15-22,04-07-2022
2,2,32,167,16.75,3.50,20.25,06-15-22,04-07-2022
2,2,3,170,0,3,3,06-15-22,04-07-2022
2,2,32,170,0,3,3,06-15-22,04-07-2022
2,2,3,176,26.49,3,29.49,06-15-22,04-07-2022
2,2,32,176,26.49,3,29.49,06-15-22,04-07-2022
2,2,3,178,24.49,3,27.49,06-15-22,04-07-2022
2,2,32,178,24.49,3,27.49,06-15-22,04-07-2022
2,2,3,179,23.49,3,26.49,06-15-22,04-07-2022
2,2,32,179,23.49,3,26.49,06-15-22,04-07-2022
2,2,3,180,22.49,3,25.49,06-15-22,04-07-2022
2,2,32,180,22.49,3,25.49,06-15-22,04-07-2022
2,2,3,188,27.99,3,30.99,06-15-22,04-07-2022
2,2,32,188,27.99,3,30.99,06-15-22,04-07-2022
2,2,3,194,23.99,3,26.99,06-15-22,04-07-2022
2,2,32,194,23.99,3,26.99,06-15-22,04-07-2022
2,2,3,206,0,3,3,06-15-22,04-07-2022
2,2,32,206,0,3,3,06-15-22,04-07-2022
2,2,3,207,39.49,3,42.49,06-15-22,04-07-2022
2,2,32,207,39.49,3,42.49,06-15-22,04-07-2022
2,2,3,228,24,5.75,29.75,06-15-22,04-07-2022
2,2,32,228,24,5.75,29.75,06-15-22,04-07-2022
2,2,3,229,22,6.25,28.25,06-15-22,04-07-2022
2,2,32,229,22,6.25,28.25,06-15-22,04-07-2022
2,2,3,236,17.75,2,19.75,06-15-22,04-08-2022
2,2,3,237,18.50,3,21.50,06-15-22,04-07-2022
2,2,32,237,18.50,3,21.50,06-15-22,04-07-2022
2,2,3,244,21.75,3,24.75,06-15-22,04-07-2022
2,2,32,244,21.75,3,24.75,06-15-22,04-07-2022
2,2,3,251,28.25,3,31.25,06-15-22,04-07-2022
2,2,32,251,28.25,3,31.25,06-15-22,04-07-2022
2,2,3,252,26,3,29,06-15-22,04-07-2022
2,2,32,252,26,3,29,06-15-22,04-07-2022
2,2,3,259,1.25,3,4.25,06-15-22,04-07-2022
2,2,32,259,1.25,3,4.25,06-15-22,04-07-2022
2,2,3,261,26.25,4,30.25,06-15-22,04-07-2022
2,2,32,261,26.25,4,30.25,06-15-22,04-07-2022
2,2,3,262,24.75,4.50,29.25,06-15-22,04-07-2022
2,2,32,262,24.75,4.50,29.25,06-15-22,04-07-2022
2,2,3,,29.25,2,31.25,06-15-22,04-07-2022
2,2,32,,29.25,2,31.25,06-15-22,04-07-2022
2,2,3,272,27.25,3,30.25,06-15-22,04-07-2022
2,2,32,272,27.25,3,30.25,06-15-22,04-07-2022
2,2,3,274,40,2,42,06-15-22,04-07-2022
2,2,32,286,26.49,3,29.49,06-15-22,04-07-2022
2,2,3,286,26.49,3,29.49,06-15-22,04-07-2022
2,2,32,287,21.49,4,25.49,06-15-22,04-07-2022
2,2,3,287,21.49,4,25.49,06-15-22,04-07-2022
2,2,32,289,15.49,5,20.49,06-15-22,04-07-2022
2,2,3,289,15.49,5,20.49,06-15-22,04-07-2022
2,2,32,291,22.49,5,27.49,06-15-22,04-07-2022
2,2,3,291,22.49,5,27.49,06-15-22,04-07-2022
2,2,3,299,0,5,5,06-15-22,04-07-2022
2,2,32,299,0,5,5,06-15-22,04-07-2022
2,2,3,300,10,5,15,06-15-22,04-07-2022
2,2,32,300,10,5,15,06-15-22,04-07-2022
2,2,3,303,15,5,20,06-15-22,04-07-2022
2,2,32,303,15,5,20,06-15-22,04-07-2022
2,2,3,182,27.99,4,31.99,01-07-2022,01-12-2022
2,2,32,182,27.99,4,31.99,01-07-2022,01-12-2022
2,2,3,7,0,0,0,05-07-2022,08-23-22
2,2,32,7,0,0,0,05-07-2022,08-23-22
2,2,3,8,0,0,0,05-07-2022,08-23-22
2,2,32,8,0,0,0,05-07-2022,08-23-22
2,2,3,15,24.29,3,27.29,05-07-2022,08-23-22
2,2,32,15,24.29,3,27.29,05-07-2022,08-23-22
2,2,3,18,20.79,5.20,25.99,05-07-2022,08-23-22
2,2,32,18,20.79,5.20,25.99,05-07-2022,08-23-22
2,2,3,31,18.29,3,21.29,05-07-2022,08-23-22
2,2,32,31,18.29,3,21.29,05-07-2022,08-23-22
2,2,3,42,19.49,3.80,23.29,05-07-2022,08-23-22
2,2,32,42,19.49,3.80,23.29,05-07-2022,08-23-22
2,2,3,55,22.99,3,25.99,05-07-2022,08-23-22
2,2,32,55,22.99,3,25.99,05-07-2022,08-23-22
2,2,3,61,22.49,4.50,26.99,05-07-2022,08-23-22
2,2,32,61,22.49,4.50,26.99,05-07-2022,08-23-22
2,2,3,126,24,4,28,05-07-2022,08-23-22
2,2,32,126,24,4,28,05-07-2022,08-23-22
2,2,3,136,24,4,28,05-07-2022,08-23-22
2,2,32,136,24,4,28,05-07-2022,08-23-22
2,2,3,167,16.75,3.50,20.25,05-07-2022,08-14-22
2,2,32,167,16.75,3.50,20.25,05-07-2022,08-14-22
2,2,3,170,0,3,3,05-07-2022,08-14-22
2,2,32,170,0,3,3,05-07-2022,08-14-22
2,2,3,176,26.49,3,29.49,05-07-2022,08-14-22
2,2,32,176,26.49,3,29.49,05-07-2022,08-14-22
2,2,3,178,24.49,3,27.49,05-07-2022,08-14-22
2,2,32,178,24.49,3,27.49,05-07-2022,08-14-22
2,2,3,179,23.49,3,26.49,05-07-2022,08-14-22
2,2,32,179,23.49,3,26.49,05-07-2022,08-14-22
2,2,3,180,22.49,3,25.49,05-07-2022,08-14-22
2,2,32,180,22.49,3,25.49,05-07-2022,08-14-22
2,2,3,188,27.99,3,30.99,05-07-2022,08-14-22
2,2,32,188,27.99,3,30.99,05-07-2022,08-14-22
2,2,32,192,25.99,2,27.99,05-07-2022,08-14-22
2,2,3,192,25.99,2,27.99,05-07-2022,08-14-22
2,2,3,193,25.49,3,28.49,05-07-2022,08-14-22
2,2,3,194,23.99,3,26.99,05-07-2022,08-14-22
2,2,32,194,23.99,3,26.99,05-07-2022,08-14-22
2,2,3,206,0,3,3,05-07-2022,08-14-22
2,2,32,206,0,3,3,05-07-2022,08-14-22
2,2,3,207,39.49,3,42.49,05-07-2022,08-14-22
2,2,32,207,39.49,3,42.49,05-07-2022,08-14-22
2,2,32,223,24.25,2,26.25,05-07-2022,08-23-22
2,2,3,228,24,5.75,29.75,05-07-2022,08-23-22
2,2,32,228,24,5.75,29.75,05-07-2022,08-23-22
2,2,3,229,22,6.25,28.25,05-07-2022,08-23-22
2,2,32,229,22,6.25,28.25,05-07-2022,08-23-22
2,2,3,237,24,3,27,05-07-2022,04-08-2022
2,2,32,237,24,3,27,05-07-2022,04-08-2022
2,2,3,244,27.25,3,30.25,05-07-2022,04-08-2022
2,2,32,244,27.25,3,30.25,05-07-2022,04-08-2022
2,2,3,251,32.75,3,35.75,05-07-2022,04-08-2022
2,2,32,251,32.75,3,35.75,05-07-2022,04-08-2022
2,2,3,252,30.50,3,33.50,05-07-2022,04-08-2022
2,2,32,252,30.50,3,33.50,05-07-2022,04-08-2022
2,2,3,259,1.25,3,4.25,05-07-2022,04-08-2022
2,2,32,259,1.25,3,4.25,05-07-2022,04-08-2022
2,2,3,261,31,4,35,05-07-2022,04-08-2022
2,2,32,261,31,4,35,05-07-2022,04-08-2022
2,2,3,262,29.25,4.50,33.75,05-07-2022,04-08-2022
2,2,32,262,29.25,4.50,33.75,05-07-2022,04-08-2022
2,2,3,,29.25,2,31.25,05-07-2022,04-08-2022
2,2,32,,29.25,2,31.25,05-07-2022,04-08-2022
2,2,3,272,32.74,3,35.74,05-07-2022,04-08-2022
2,2,32,272,32.74,3,35.74,05-07-2022,04-08-2022
2,2,3,274,40,2,42,05-07-2022,04-08-2022
2,2,32,274,40,2,42,05-07-2022,04-08-2022
2,2,32,286,26.49,3,29.49,05-07-2022,08-23-22
2,2,3,286,26.49,3,29.49,05-07-2022,08-23-22
2,2,32,287,21.49,4,25.49,05-07-2022,08-23-22
2,2,3,287,21.49,4,25.49,05-07-2022,08-23-22
2,2,32,289,15.49,5,20.49,05-07-2022,08-23-22
2,2,3,289,15.49,5,20.49,05-07-2022,08-23-22
2,2,32,291,22.49,5,27.49,05-07-2022,08-23-22
2,2,3,291,22.49,5,27.49,05-07-2022,08-23-22
2,2,3,299,0,0,0,05-07-2022,05-09-2022
2,2,32,299,0,0,0,05-07-2022,05-09-2022
2,2,3,300,10,0,10,05-07-2022,08-23-22
2,2,32,300,10,0,10,05-07-2022,08-23-22
2,2,3,303,15,0,15,05-07-2022,08-23-22
2,2,32,303,15,0,15,05-07-2022,08-23-22
2,2,3,305,10,0,10,05-07-2022,08-23-22
2,2,32,305,10,0,10,05-07-2022,08-23-22
2,2,3,310,0,0,0,05-07-2022,08-23-22
2,2,32,310,0,0,0,05-07-2022,08-23-22
2,2,3,132,16,4,20,01-08-2022,05-09-2022
2,2,32,132,16,4,20,01-08-2022,05-09-2022
2,2,32,133,0,0,0,01-08-2022,05-09-2022
2,2,3,133,0,0,0,01-08-2022,05-09-2022
2,2,3,,21,4,25,01-08-2022,05-09-2022
2,2,32,,21,4,25,01-08-2022,05-09-2022
2,2,3,,17,4,21,01-08-2022,05-09-2022
2,2,32,,17,4,21,01-08-2022,05-09-2022
2,2,3,137,0,0,0,01-08-2022,05-09-2022
2,2,32,137,0,0,0,01-08-2022,05-09-2022
2,2,3,237,26.28,3,29.28,05-08-2022,08-23-22
2,2,32,237,26.28,3,29.28,05-08-2022,08-23-22
2,2,3,244,29.63,3,32.63,05-08-2022,08-23-22
2,2,32,244,29.63,3,32.63,05-08-2022,08-23-22
2,2,3,245,27.50,3,30.50,05-08-2022,08-23-22
2,2,32,245,27.50,3,30.50,05-08-2022,08-23-22
2,2,3,251,35.75,3,38.75,05-08-2022,08-23-22
2,2,32,251,35.75,3,38.75,05-08-2022,08-23-22
2,2,3,252,33.50,3,36.50,05-08-2022,08-23-22
2,2,32,252,33.50,3,36.50,05-08-2022,08-23-22
2,2,3,256,24.75,3,27.75,05-08-2022,08-23-22
2,2,32,256,24.75,3,27.75,05-08-2022,08-23-22
2,2,3,261,34,4,38,05-08-2022,08-23-22
2,2,32,261,34,4,38,05-08-2022,08-23-22
2,2,3,262,32.25,4.50,36.75,05-08-2022,08-23-22
2,2,32,262,32.25,4.50,36.75,05-08-2022,08-23-22
2,2,3,,33,2,35,05-08-2022,08-23-22
2,2,32,,33,2,35,05-08-2022,08-23-22
2,2,3,272,36.99,3,39.99,05-08-2022,08-23-22
2,2,32,272,36.99,3,39.99,05-08-2022,08-23-22
2,2,3,274,45,2,47,05-08-2022,08-23-22
2,2,32,274,45,2,47,05-08-2022,08-23-22
2,2,32,167,19.75,3.50,23.25,08-15-22,08-23-22
2,2,3,170,0,3,3,08-15-22,08-23-22
2,2,32,170,0,3,3,08-15-22,08-23-22
2,2,3,176,30.49,3,33.49,08-15-22,08-23-22
2,2,32,176,30.49,3,33.49,08-15-22,08-23-22
2,2,3,178,28.49,3,31.49,08-15-22,08-23-22
2,2,32,178,28.49,3,31.49,08-15-22,08-23-22
2,2,3,179,27.49,3,30.49,08-15-22,08-23-22
2,2,32,179,27.49,3,30.49,08-15-22,08-23-22
2,2,3,180,25.49,3,28.49,08-15-22,08-23-22
2,2,32,180,25.49,3,28.49,08-15-22,08-23-22
2,2,3,188,31.99,2,33.99,08-15-22,08-23-22
2,2,32,188,31.99,2,33.99,08-15-22,08-23-22
2,2,3,192,29.99,2,31.99,08-15-22,08-23-22
2,2,32,192,29.99,2,31.99,08-15-22,08-23-22
2,2,3,194,26.99,3,29.99,08-15-22,08-23-22
2,2,32,194,26.99,3,29.99,08-15-22,08-23-22
2,2,3,201,11.99,2,13.99,08-15-22,08-23-22
2,2,32,201,11.99,2,13.99,08-15-22,08-23-22
2,2,3,206,0,3,3,08-15-22,08-23-22
2,2,32,206,0,3,3,08-15-22,08-23-22
2,2,3,207,42.49,3,45.49,08-15-22,08-23-22
2,2,32,207,42.49,3,45.49,08-15-22,08-23-22
2,2,3,15,24.29,3,27.29,08-24-22,05-09-2022
2,2,32,15,24.29,3,27.29,08-24-22,05-09-2022
2,2,3,18,20.79,5.20,25.99,08-24-22,05-09-2022
2,2,32,18,20.79,5.20,25.99,08-24-22,05-09-2022
2,2,3,31,18.29,3,21.29,08-24-22,05-09-2022
2,2,32,31,18.29,3,21.29,08-24-22,05-09-2022
2,2,3,42,19.49,3.80,23.29,08-24-22,05-09-2022
2,2,32,42,19.49,3.80,23.29,08-24-22,05-09-2022
2,2,3,55,22.99,3,25.99,08-24-22,05-09-2022
2,2,32,55,22.99,3,25.99,08-24-22,05-09-2022
2,2,3,61,22.49,3.50,25.99,08-24-22,05-09-2022
2,2,32,61,22.49,3.50,25.99,08-24-22,05-09-2022
2,2,3,126,24,4,28,08-24-22,05-09-2022
2,2,32,126,24,4,28,08-24-22,05-09-2022
2,2,3,136,24,4,28,08-24-22,05-09-2022
2,2,32,136,24,4,28,08-24-22,05-09-2022
2,2,3,167,19.75,3.50,23.25,08-24-22,05-09-2022
2,2,32,167,19.75,3.50,23.25,08-24-22,05-09-2022
2,2,3,170,0,3,3,08-24-22,05-09-2022
2,2,32,170,0,3,3,08-24-22,05-09-2022
2,2,3,176,30.49,3,33.49,08-24-22,05-09-2022
2,2,32,176,30.49,3,33.49,08-24-22,05-09-2022
2,2,3,178,28.49,3,31.49,08-24-22,05-09-2022
2,2,32,178,28.49,3,31.49,08-24-22,05-09-2022
2,2,3,179,27.49,3,30.49,08-24-22,05-09-2022
2,2,32,179,27.49,3,30.49,08-24-22,05-09-2022
2,2,3,188,31.99,2,33.99,08-24-22,05-09-2022
2,2,32,188,31.99,2,33.99,08-24-22,05-09-2022
2,2,3,192,29.99,2,31.99,08-24-22,05-09-2022
2,2,32,192,29.99,2,31.99,08-24-22,05-09-2022
2,2,3,194,26.99,3,29.99,08-24-22,05-09-2022
2,2,32,194,26.99,3,29.99,08-24-22,05-09-2022
2,2,3,201,11.99,2,13.99,08-24-22,05-09-2022
2,2,32,201,11.99,2,13.99,08-24-22,05-09-2022
2,2,3,206,0,3,3,08-24-22,05-09-2022
2,2,32,206,0,3,3,08-24-22,05-09-2022
2,2,3,207,42.49,3,45.49,08-24-22,05-09-2022
2,2,32,207,42.49,3,45.49,08-24-22,05-09-2022
2,2,3,228,24,5.75,29.75,08-24-22,05-09-2022
2,2,32,228,24,5.75,29.75,08-24-22,05-09-2022
2,2,3,229,22,6.25,28.25,08-24-22,05-09-2022
2,2,32,229,22,6.25,28.25,08-24-22,05-09-2022
2,2,3,237,26.28,3,29.28,08-24-22,05-09-2022
2,2,32,237,26.28,3,29.28,08-24-22,05-09-2022
2,2,3,244,29.63,3,32.63,08-24-22,05-09-2022
2,2,32,244,29.63,3,32.63,08-24-22,05-09-2022
2,2,3,251,35.75,3,38.75,08-24-22,05-09-2022
2,2,32,251,35.75,3,38.75,08-24-22,05-09-2022
2,2,3,252,33.50,3,36.50,08-24-22,05-09-2022
2,2,32,252,33.50,3,36.50,08-24-22,05-09-2022
2,2,3,262,32.25,4.50,36.75,08-24-22,05-09-2022
2,2,32,262,32.25,4.50,36.75,08-24-22,05-09-2022
2,2,3,,33,2,35,08-24-22,05-09-2022
2,2,32,,33,2,35,08-24-22,05-09-2022
2,2,3,274,45,2,47,08-24-22,05-09-2022
2,2,32,274,45,2,47,08-24-22,05-09-2022
2,2,32,286,26.49,3,29.49,08-24-22,05-09-2022
2,2,3,286,26.49,3,29.49,08-24-22,05-09-2022
2,2,32,287,21.49,4,25.49,08-24-22,05-09-2022
2,2,3,287,21.49,4,25.49,08-24-22,05-09-2022
2,2,32,289,15.49,5,20.49,08-24-22,05-09-2022
2,2,3,289,15.49,5,20.49,08-24-22,05-09-2022
2,2,32,291,22.49,5,27.49,08-24-22,05-09-2022
2,2,3,291,22.49,5,27.49,08-24-22,05-09-2022
2,2,3,305,10,9.99,19.99,08-24-22,05-09-2022
2,2,32,305,10,9.99,19.99,08-24-22,05-09-2022
2,2,3,310,0,3,3,08-24-22,05-09-2022
2,2,32,310,0,3,3,08-24-22,05-09-2022
3,2,32,143,0,0,0,01-01-2022,01-20-23
3,2,3,55,22.99,3,25.99,01-03-2022,04-07-2022
3,2,32,55,22.99,3,25.99,01-03-2022,04-07-2022
3,2,3,62,28.99,4,32.99,01-03-2022,03-09-2022
3,2,32,62,28.99,4,32.99,01-03-2022,03-09-2022
3,2,3,94,17,4,21,01-04-2022,03-10-2022
3,2,3,276,33.75,4,37.75,01-05-2022,03-10-2022
3,2,32,276,33.75,4,37.75,01-05-2022,03-10-2022
3,2,3,228,24,5.75,29.75,05-14-22,04-07-2022
3,2,32,228,24,5.75,29.75,05-14-22,04-07-2022
3,2,3,310,0,0,0,01-06-2022,08-15-22
3,2,32,235,6.25,4,10.25,06-14-22,05-09-2022
3,2,3,235,6.25,4,10.25,06-14-22,05-09-2022
3,2,3,15,24.29,3.70,27.99,06-15-22,04-07-2022
3,2,32,15,24.29,3.70,27.99,06-15-22,04-07-2022
3,2,3,18,20.79,6.50,27.29,06-15-22,04-07-2022
3,2,32,18,20.79,6.50,27.29,06-15-22,04-07-2022
3,2,3,31,18.29,3,21.29,06-15-22,04-07-2022
3,2,32,31,18.29,3,21.29,06-15-22,04-07-2022
3,2,3,42,19.49,3.80,23.29,06-15-22,04-07-2022
3,2,32,42,19.49,3.80,23.29,06-15-22,04-07-2022
3,2,3,61,22.49,5.30,27.79,06-15-22,04-07-2022
3,2,32,61,22.49,5.30,27.79,06-15-22,04-07-2022
3,2,3,126,24,4,28,06-15-22,04-07-2022
3,2,32,126,24,4,28,06-15-22,04-07-2022
3,2,3,136,24,4,28,06-15-22,04-07-2022
3,2,32,136,24,4,28,06-15-22,04-07-2022
3,2,3,167,16.75,3.50,20.25,06-15-22,04-07-2022
3,2,32,167,16.75,3.50,20.25,06-15-22,04-07-2022
3,2,3,170,0,3,3,06-15-22,04-07-2022
3,2,32,170,0,3,3,06-15-22,04-07-2022
3,2,3,176,26.49,3,29.49,06-15-22,04-07-2022
3,2,32,176,26.49,3,29.49,06-15-22,04-07-2022
3,2,3,178,24.49,3,27.49,06-15-22,04-07-2022
3,2,32,178,24.49,3,27.49,06-15-22,04-07-2022
3,2,3,179,23.49,3,26.49,06-15-22,04-07-2022
3,2,32,179,23.49,3,26.49,06-15-22,04-07-2022
3,2,3,180,22.49,3,25.49,06-15-22,04-07-2022
3,2,32,180,22.49,3,25.49,06-15-22,04-07-2022
3,2,3,188,27.99,3,30.99,06-15-22,04-07-2022
3,2,32,188,27.99,3,30.99,06-15-22,04-07-2022
3,2,3,194,23.99,3,26.99,06-15-22,04-07-2022
3,2,32,194,23.99,3,26.99,06-15-22,04-07-2022
3,2,3,206,0,3,3,06-15-22,04-07-2022
3,2,32,206,0,3,3,06-15-22,04-07-2022
3,2,3,207,39.49,3,42.49,06-15-22,04-07-2022
3,2,32,207,39.49,3,42.49,06-15-22,04-07-2022
3,2,3,229,22,6.25,28.25,06-15-22,04-07-2022
3,2,32,229,22,6.25,28.25,06-15-22,04-07-2022
3,2,3,237,18.50,3,21.50,06-15-22,04-07-2022
3,2,32,237,18.50,3,21.50,06-15-22,04-07-2022
3,2,3,244,21.75,3,24.75,06-15-22,04-07-2022
3,2,32,244,21.75,3,24.75,06-15-22,04-07-2022
3,2,3,251,28.25,3,31.25,06-15-22,04-07-2022
3,2,32,251,28.25,3,31.25,06-15-22,04-07-2022
3,2,3,252,26,3,29,06-15-22,04-07-2022
3,2,32,252,26,3,29,06-15-22,04-07-2022
3,2,3,259,1.25,3,4.25,06-15-22,04-07-2022
3,2,32,259,1.25,3,4.25,06-15-22,04-07-2022
3,2,3,261,26.25,4,30.25,06-15-22,04-07-2022
3,2,32,261,26.25,4,30.25,06-15-22,04-07-2022
3,2,3,262,24.75,4.50,29.25,06-15-22,04-07-2022
3,2,32,262,24.75,4.50,29.25,06-15-22,04-07-2022
3,2,3,,29.25,4,33.25,06-15-22,04-07-2022
3,2,32,,29.25,4,33.25,06-15-22,04-07-2022
3,2,3,272,27.25,3,30.25,06-15-22,04-07-2022
3,2,32,272,27.25,3,30.25,06-15-22,04-07-2022
3,2,3,274,40,3,43,06-15-22,04-07-2022
3,2,3,285,26.99,2,28.99,06-15-22,04-07-2022
3,2,32,286,26.49,2,28.49,06-15-22,04-07-2022
3,2,3,286,26.49,2,28.49,06-15-22,04-07-2022
3,2,32,287,19.49,2,21.49,06-15-22,04-07-2022
3,2,3,287,17.49,2,19.49,06-15-22,04-07-2022
3,2,32,289,15.49,2,17.49,06-15-22,04-07-2022
3,2,3,289,15.49,2,17.49,06-15-22,04-07-2022
3,2,32,291,22.49,2,24.49,06-15-22,04-07-2022
3,2,3,291,22.49,2,24.49,06-15-22,04-07-2022
3,2,3,299,0,5,5,06-15-22,04-07-2022
3,2,32,299,0,5,5,06-15-22,04-07-2022
3,2,3,300,10,5,15,06-15-22,04-07-2022
3,2,32,300,10,5,15,06-15-22,04-07-2022
3,2,3,303,15,5,20,06-15-22,04-07-2022
3,2,32,303,15,5,20,06-15-22,04-07-2022
3,2,32,193,25.49,4,29.49,01-07-2022,10-31-22
3,2,3,7,0,0,0,05-07-2022,
3,2,32,7,0,0,0,05-07-2022,
3,2,44,7,0,0,0,05-07-2022,
3,2,6,7,0,0,0,05-07-2022,
3,2,3,8,0,0,0,05-07-2022,
3,2,32,8,0,0,0,05-07-2022,
